Column1,Column2,Column3,Column4,Column5,Column6,Column7
1,"Absalom, Absalom!",Ahmed,1636-02-14,10,Science,20
2,A che punto è la notte,Mohamed,1647-12-08,95,Art,23
3,"(literally, ""At which point is the night"")",Ali,1662-03-11,68,Religion,56
4,After Many a Summer Dies the Swan,Abdelrahman,1681-06-06,24,History,45
5,"Ah, Wilderness!",Osama,1696-05-21,78,Geography,78
6,Alien Corn (play),Abdelfatah,1707-08-29,96,Science,89
7,The Alien Corn (short story),Yassin,1716-12-04,321,Art,56
8,All Passion Spent,Ibrahim,1723-04-29,547,Religion,45
9,All the King's Men,Issaac,1756-12-17,658,History,12
10,"Alone on a Wide, Wide Sea",Ismail,1781-08-06,12,Geography,30
11,An Acceptable Time,Arsany,1787-03-08,58,Science,56
12,Antic Hay,Atef,1812-02-06,668,Art,45
13,An Evil Cradling,Abdo,1822-08-23,21,Science,90
14,Arms and the Man,Tadrous,1830-03-12,54,Art,45
15,As I Lay Dying,Micheal,1850-05-29,67,Religion,23
16,A Time to Kill,Said,1860-07-05,65,History,59
17,Behold the Man,Beshara,1880-02-02,89,Geography,78
18,Beneath the Bleeding,Kirolos,1888-08-20,56,Science,15
19,Beyond the Mexique Bay,Malak,1896-05-15,285,Art,12
20,Blithe Spirit,Habib,1906-06-03,188,Religion,23
21,Blood's a Rover,Andrew,1916-11-26,18,History,9
22,Blue Remembered Earth,Jacob,1940-10-27,628,Geography,48
23,Blue Remembered Hills,John,1942-03-10,21,Science,15
24,Bonjour Tristesse,Victor,1986-09-26,748,Art,78
25,Brandy of the Damned,Bishoy,1990-10-09,12,Science,56
26,Bury My Heart at Wounded Knee,Abraam,1991-11-12,153,Art,14
27,Butter In a Lordly Dish,Hoda,1992-10-13,1891,Religion,93
28,By Grand Central Station I Sat Down and Wept,Bakr,1997-10-27,51,History,82
29,Cabbages and Kings,Maged,1999-02-12,16,Geography,23
30,Carrion Comfort,Rober,1999-06-11,1656,Science,78
31,A Catskill Eagle,Fady,2002-09-22,415,Art,45
32,The Children of Men,George,2004-08-14,526,Religion,71
33,Clouds of Witness,Aya,2004-09-30,789,History,63
34,A Confederacy of Dunces,Israa,2006-12-02,8,Geography,52
35,Consider Phlebas,Sara,2007-04-05,48,Science,41
36,Consider the Lilies,Mariam,2008-05-20,159,Art,74
37,Cover Her Face,Reham,2012-12-11,18,Science,85
38,The Cricket on the Hearth,Mai,2013-11-15,453,Art,96
39,The Curious Incident of the Dog in the Night-Time,Khaled,2014-07-27,189,Religion,41
40,The Daffodil Sky,Khelod,2019-02-11,18,History,26
